Chromosome,Feature,Number of zeros,Number of non-zero elements,Ratio
chr1,h3k27me3,1536281,247714340,0.0062018250538099
chr1,h3k27ac,48693642,200556979,0.2427920596071603
chr1,h3k9me3,448508,248802113,0.0018026695778102
chr1,h3k4me2,8952701,240297920,0.037256672883394
chr1,DHS,1086475,248164146,0.004378049841253
chr1,h3k4me1,6659874,242590747,0.0274531245826948
chr1,EP300Conservative,400949,248849672,0.0016112096784278
<<<<<<< HEAD
chr1,atl,8177757,241072864,0.0339223455693462
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr1,cod,135149527,114101094,1.1844717895518162
chr1,CTCF,48693642,200556979,0.2427920596071603
chr1,atl,8173030,241077591,0.0339020726318772
chr1,h3k36me3,5822781,243427840,0.0239199468721408
chr2,DHS,932570,242266803,0.0038493511634773
chr2,EP300Conservative,399646,242799727,0.001645990318597
chr2,h3k4me2,6964015,236235358,0.029479139189655
chr2,h3k27ac,47040709,196158664,0.2398094891184617
chr2,h3k36me3,4884697,238314676,0.0204968367118103
chr2,h3k9me3,562295,242637078,0.0023174322928501
<<<<<<< HEAD
chr2,atl,7079163,236120210,0.0299811820428247
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr2,CTCF,47040709,196158664,0.2398094891184617
chr2,h3k27me3,1358391,241840982,0.0056168767955135
chr2,atl,7075200,236124173,0.0299638953102865
chr2,h3k4me1,5452396,237746977,0.0229336081106091
chr2,cod,128164208,115035165,1.114130692123578
chr3,h3k4me2,5675815,192346615,0.0295082655860619
chr3,DHS,772808,197249622,0.0039179187882043
chr3,h3k9me3,523147,197499283,0.0026488551859704
<<<<<<< HEAD
chr3,atl,5478847,192543583,0.0284551004745767
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr3,h3k36me3,3948124,194074306,0.0203433627118058
chr3,h3k27ac,38077787,159944643,0.2380685359996708
chr3,atl,5475660,192546770,0.0284380776680907
chr3,EP300Conservative,300761,197721669,0.0015211332249071
chr3,h3k27me3,941161,197081269,0.004775496955015
chr3,cod,100486665,97535765,1.0302545430386485
chr3,CTCF,38077787,159944643,0.2380685359996708
chr3,h3k4me1,4436671,193585759,0.0229183748996743
chr4,CTCF,29957812,161196464,0.1858465828381942
<<<<<<< HEAD
chr4,atl,3432249,187722027,0.0182836774929987
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr4,h3k36me3,2421343,188732933,0.0128294673404985
chr4,h3k4me1,2544100,188610176,0.0134886677588382
chr4,DHS,575419,190578857,0.0030193223375245
chr4,h3k27me3,602379,190551897,0.003161233288588
chr4,h3k4me2,3631539,187522737,0.0193658596183992
chr4,cod,95755891,95398385,1.003747505788489
chr4,EP300Conservative,216770,190937506,0.0011352929266814
chr4,h3k9me3,306509,190847767,0.0016060392260182
chr4,h3k27ac,29957812,161196464,0.1858465828381942
chr5,h3k4me2,4722700,176192560,0.026804196499557
chr5,h3k27me3,743462,180171798,0.0041264060649491
chr5,h3k9me3,346272,180568988,0.0019176714885282
chr5,cod,92054294,88860966,1.035936228737374
chr5,h3k27ac,32604411,148310849,0.2198383410238586
chr5,CTCF,32604411,148310849,0.2198383410238586
chr5,DHS,665677,180249583,0.0036930848267205
<<<<<<< HEAD
chr5,atl,4491902,176423358,0.0254609256445509
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr5,EP300Conservative,270884,180644376,0.0014995429472988
chr5,h3k36me3,3310709,177604551,0.018640901831395
chr5,h3k4me1,3552136,177363124,0.0200274776396022
chr6,EP300Conservative,356947,170758120,0.0020903661858071
chr6,cod,88915913,82199154,1.0817132375839291
<<<<<<< HEAD
chr6,atl,5481400,165633667,0.0330935135306761
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr6,h3k36me3,2892885,168222182,0.0171968105847063
chr6,h3k4me1,4447674,166667393,0.026685927702727
chr6,CTCF,33537313,137577754,0.2437698830291996
chr6,h3k4me2,5909263,165205804,0.0357691004609014
chr6,h3k27me3,992923,170122144,0.0058365300169271
chr6,h3k9me3,417990,170697077,0.0024487238290553
chr6,DHS,757426,170357641,0.0044460934980897
chr6,h3k27ac,33537313,137577754,0.2437698830291996
chr7,EP300Conservative,231135,158907528,0.0014545251751698
chr7,cod,81461101,77677562,1.0487082614668055
chr7,h3k36me3,2699892,156438771,0.0172584582628816
chr7,h3k4me1,2961495,156177168,0.0189624068480995
<<<<<<< HEAD
chr7,atl,4188861,154949802,0.0270336647477613
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr7,DHS,587104,158551559,0.0037029216470838
chr7,h3k4me2,4183135,154955528,0.0269957132474809
chr7,h3k27me3,656919,158481744,0.0041450767982462
chr7,CTCF,29449421,129689242,0.2270768226095423
chr7,h3k9me3,389087,158749576,0.0024509482784382
chr7,h3k27ac,29449421,129689242,0.2270768226095423
chr8,h3k27ac,27315122,119048900,0.2294445559765777
chr8,EP300Conservative,229375,146134647,0.0015696140833733
chr8,h3k9me3,281842,146082180,0.0019293386777223
chr8,DHS,529227,145834795,0.003628948770422
chr8,h3k36me3,2089872,144274150,0.0144854223712286
chr8,h3k4me2,3744062,142619960,0.0262520197032729
chr8,h3k4me1,2936164,143427858,0.0204713647748961
chr8,h3k27me3,644362,145719660,0.0044219290657142
<<<<<<< HEAD
chr8,atl,3840829,142523193,0.0269487998349854
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr8,cod,74605368,71758654,1.0396706716377373
chr8,CTCF,27315122,119048900,0.2294445559765777
chr9,cod,80804896,60408535,1.3376403847568892
chr9,CTCF,23084119,118129312,0.1954139798934916
chr9,h3k36me3,2678198,138535233,0.0193322517456624
chr9,h3k4me1,2796318,138417113,0.0202021118588132
chr9,h3k4me2,3575470,137637961,0.0259773537331027
<<<<<<< HEAD
chr9,atl,3353488,137859943,0.0243253255951222
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr9,DHS,463122,140750309,0.003290379987727
chr9,h3k9me3,199531,141013900,0.0014149739848341
chr9,h3k27me3,619009,140594422,0.0044027991380767
chr9,h3k27ac,23084119,118129312,0.1954139798934916
chr9,EP300Conservative,174223,141039208,0.0012352806178548
chr10,DHS,558224,134976523,0.0041357118081934
chr10,h3k36me3,2748431,132786316,0.0206981493484614
chr10,h3k4me1,3389980,132144767,0.025653531932899
chr10,h3k27me3,745990,134788757,0.0055345120513278
chr10,h3k4me2,4144566,131390181,0.031543955327986
chr10,EP300Conservative,231079,135303668,0.0017078546606733
<<<<<<< HEAD
chr10,atl,4352004,131182743,0.0331751257861714
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr10,CTCF,26940637,108594110,0.24808561900825
chr10,h3k9me3,287026,135247721,0.002122224299809
chr10,cod,71880046,63654701,1.129218186100662
chr10,h3k27ac,26940637,108594110,0.24808561900825
chr11,CTCF,26752403,108254113,0.2471259729410928
chr11,h3k4me1,3512979,131493537,0.0267159822463365
chr11,h3k27me3,1004453,134002063,0.0074958025086524
<<<<<<< HEAD
chr11,atl,4102832,130903684,0.0313423723048161
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr11,h3k36me3,2958064,132048452,0.022401353103329
chr11,h3k4me2,4557945,130448571,0.034940551399371
chr11,EP300Conservative,212785,134793731,0.0015785971530085
chr11,h3k27ac,26752403,108254113,0.2471259729410928
chr11,DHS,563611,134442905,0.00419219593626
chr11,h3k9me3,205111,134801405,0.0015215790963009
chr12,h3k36me3,3482625,130369270,0.0267135422327669
chr12,h3k4me2,4859673,128992222,0.0376741552680595
chr12,DHS,611244,133240651,0.0045875188646443
<<<<<<< HEAD
chr12,atl,4570366,129281529,0.0353520416671433
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr12,h3k9me3,444634,133407261,0.0033329070446922
chr12,CTCF,27169133,106682762,0.2546721934327122
chr12,h3k27ac,27169133,106682762,0.2546721934327122
chr12,EP300Conservative,265346,133586549,0.0019863227397243
chr12,h3k27me3,737385,133114510,0.0055394787540441
chr12,h3k4me1,3571280,130280615,0.0274122132444646
chr13,h3k9me3,162707,115007171,0.0014147552590438
chr13,h3k27ac,16434206,98735672,0.1664464895726845
chr13,h3k4me2,2063739,113106139,0.0182460387937033
chr13,h3k27me3,350537,114819341,0.003052943841578
chr13,h3k36me3,1346772,113823106,0.0118321494407295
<<<<<<< HEAD
chr13,atl,1977669,113192209,0.0174717767015219
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr13,h3k4me1,1499845,113670033,0.0131947265291987
chr13,CTCF,16434206,98735672,0.1664464895726845
chr13,EP300Conservative,114259,115055619,0.0009930762268985
chr13,DHS,292730,114877148,0.0025482004480125
chr14,h3k4me2,3195045,104154495,0.0306760164311679
<<<<<<< HEAD
chr14,atl,3194015,104155525,0.0306658240165368
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr14,CTCF,17413685,89935855,0.1936233885806723
chr14,h3k9me3,201553,107147987,0.001881071270149
chr14,EP300Conservative,168354,107181186,0.001570742089008
chr14,h3k27me3,398203,106951337,0.0037232166625462
chr14,DHS,391708,106957832,0.003662265704862
chr14,h3k27ac,17413685,89935855,0.1936233885806723
chr14,h3k36me3,2211250,105138290,0.0210318238959374
chr14,h3k4me1,2569273,104780267,0.0245205807692778
chr15,h3k4me1,2619191,99912201,0.0262149264432679
chr15,h3k27me3,503824,102027568,0.0049381163334207
<<<<<<< HEAD
chr15,atl,3179667,99351725,0.032004144870157
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr15,DHS,387729,102143663,0.0037959183038109
chr15,EP300Conservative,160262,102371130,0.0015654999607799
chr15,h3k9me3,174300,102357092,0.001702861976579
chr15,h3k27ac,17375345,85156047,0.2040412350282065
chr15,CTCF,17375345,85156047,0.2040412350282065
chr15,h3k4me2,3237021,99294371,0.0326002467954603
chr15,h3k36me3,2411260,100120132,0.0240836678081886
chr16,h3k36me3,2576024,87778729,0.0293467908381311
chr16,EP300Conservative,149922,90204831,0.0016620174145661
chr16,h3k4me2,3375781,86978972,0.0388114612345613
chr16,h3k27ac,16646709,73708044,0.2258465711015204
chr16,h3k9me3,164353,90190400,0.0018222892902127
chr16,h3k4me1,2653402,87701351,0.0302549729251035
chr16,h3k27me3,279505,90075248,0.003103016713315
chr16,CTCF,16646709,73708044,0.2258465711015204
<<<<<<< HEAD
chr16,atl,3198496,87156257,0.0366984093867179
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr16,DHS,391646,89963107,0.0043534067804038
chr17,h3k4me1,3506394,77688816,0.0451338323910097
chr17,h3k36me3,3303621,77891589,0.0424130646506646
chr17,EP300Conservative,188945,81006265,0.0023324739142089
chr17,DHS,495809,80699401,0.0061438993828467
chr17,h3k27me3,602077,80593133,0.0074705744470809
chr17,h3k27ac,19856904,61338306,0.3237276229963051
chr17,h3k9me3,147739,81047471,0.0018228699572871
chr17,CTCF,19856904,61338306,0.3237276229963051
<<<<<<< HEAD
chr17,atl,4105711,77089499,0.053259017807341
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr17,h3k4me2,4723209,76472001,0.061763899704939
chr18,h3k36me3,1088245,76989003,0.0141350706931482
chr18,CTCF,13488215,64589033,0.2088313506721799
chr18,h3k4me1,1389190,76688058,0.0181148152167316
<<<<<<< HEAD
chr18,atl,1839714,76237534,0.0241313419187981
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr18,EP300Conservative,108356,77968892,0.0013897337415029
chr18,h3k4me2,1777081,76300167,0.0232906567557053
chr18,h3k27ac,13488215,64589033,0.2088313506721799
chr18,h3k27me3,337964,77739284,0.0043474030452866
chr18,DHS,262993,77814255,0.0033797534911823
chr18,h3k9me3,154147,77923101,0.001978193860637
chr19,h3k36me3,2566027,56562956,0.045365857470391
<<<<<<< HEAD
chr19,atl,3153548,55975435,0.0563380704410783
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr19,h3k4me1,2526190,56602793,0.044630129824159
chr19,DHS,417761,58711222,0.007115522139873
chr19,h3k4me2,4136444,54992539,0.0752182764283714
chr19,CTCF,13210667,45918316,0.2876992919339637
chr19,h3k9me3,527087,58601896,0.0089943676907655
chr19,h3k27ac,13210667,45918316,0.2876992919339637
chr19,EP300Conservative,140325,58988658,0.0023788471336303
chr19,h3k27me3,229074,58899909,0.0038892080461448
chr20,h3k27me3,458128,62567392,0.0073221527277339
chr20,h3k27ac,14536697,48488823,0.2997948001336308
<<<<<<< HEAD
chr20,atl,2407907,60617613,0.0397228937404711
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr20,h3k9me3,78018,62947502,0.0012394137578326
chr20,EP300Conservative,112219,62913301,0.0017837086628151
chr20,h3k4me2,2406706,60618814,0.0397022944064857
chr20,h3k4me1,2041180,60984340,0.0334705598191273
chr20,CTCF,14536697,48488823,0.2997948001336308
chr20,h3k36me3,1824083,61201437,0.0298045779545993
chr20,DHS,301025,62724495,0.0047991617947661
chr21,h3k4me1,812347,47317548,0.0171679859657985
chr21,h3k36me3,681420,47448475,0.0143612624009517
chr21,EP300Conservative,60448,48069447,0.0012575139464367
chr21,CTCF,7084007,41045888,0.172587495244347
<<<<<<< HEAD
chr21,atl,1107363,47022532,0.0235496251031314
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr21,h3k27me3,100403,48029492,0.0020904447625638
chr21,h3k9me3,70988,48058907,0.0014771039216518
chr21,h3k27ac,7084007,41045888,0.172587495244347
chr21,DHS,129143,48000752,0.0026904370164867
chr21,h3k4me2,1043483,47086412,0.0221610217401997
chr22,h3k4me1,1668452,49636114,0.0336136708848722
chr22,h3k36me3,1444448,49860118,0.0289700076522081
chr22,EP300Conservative,80057,51224509,0.001562865151133
chr22,h3k27ac,9111255,42193311,0.2159407447308413
chr22,h3k9me3,45486,51259080,0.0008873744905292
<<<<<<< HEAD
chr22,atl,2026501,49278065,0.0411237941262506
=======
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chr22,h3k27me3,192623,51111943,0.0037686495306977
chr22,DHS,222958,51081608,0.0043647412195794
chr22,CTCF,9111255,42193311,0.2159407447308413
chr22,h3k4me2,2041189,49263377,0.0414342078091804
chrX,h3k4me1,966412,154304148,0.006263033188194
chrX,DHS,351567,154918993,0.0022693602197633
chrX,CTCF,14118331,141152229,0.1000220194893273
chrX,h3k36me3,636342,154634218,0.0041151435188814
chrX,EP300Conservative,96433,155174127,0.000621450249886
chrX,h3k27ac,14118331,141152229,0.1000220194893273
chrX,h3k27me3,164501,155106059,0.0010605710767237
chrX,h3k9me3,86293,155184267,0.0005560679678952
<<<<<<< HEAD
chrX,atl,1803372,153467188,0.011750863643895
chrX,h3k4me2,2026961,153243599,0.0132270516564936
chrY,h3k4me1,0,59373566,0.0
chrY,atl,0,59373566,0.0
=======
chrX,h3k4me2,2026961,153243599,0.0132270516564936
chrY,h3k4me1,0,59373566,0.0
>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
chrY,DHS,2567,59370999,4.323659772004173e-05
chrY,EP300Conservative,0,59373566,0.0
chrY,h3k27me3,391,59373175,6.585465574310284e-06
chrY,h3k27ac,652458,58721108,0.0111111323035662
chrY,h3k36me3,0,59373566,0.0
chrY,h3k9me3,432,59373134,7.276018139786928e-06
chrY,CTCF,652458,58721108,0.0111111323035662
chrY,h3k4me2,967,59372599,1.628697440043007e-05
<<<<<<< HEAD
=======

>>>>>>> 478a73cfd03c9e2ea657b3a8fc8e2a34bfd4adc1
