Chromosome,File,Number of zeros,Number of non-zero elements,Ratio
chr1,/scratch/ohh98/la_grande_table/chr1/h3k27me3_1D_Dist.npy,1536281,247714340,0.006201825053809965
chr1,/scratch/ohh98/la_grande_table/chr1/h3k27ac_1D_Dist.npy,48693642,200556979,0.24279205960716033
chr1,/scratch/ohh98/la_grande_table/chr1/h3k9me3_1D_Dist.npy,448508,248802113,0.0018026695778102174
chr1,/scratch/ohh98/la_grande_table/chr1/h3k4me2_1D_Dist.npy,8952701,240297920,0.03725667288339408
chr1,/scratch/ohh98/la_grande_table/chr1/DHS_1D_Dist.npy,1086475,248164146,0.004378049841253055
chr1,/scratch/ohh98/la_grande_table/chr1/h3k4me1_1D_Dist.npy,6659874,242590747,0.027453124582694822
chr1,/scratch/ohh98/la_grande_table/chr1/EP300Conservative_1D_Dist.npy,400949,248849672,0.0016112096784278664
chr1,/scratch/ohh98/la_grande_table/chr1/enhancer_atlas_1D_Dist.npy,8177757,241072864,0.0339223455693462
chr1,/scratch/ohh98/la_grande_table/chr1/cod_1D_Dist.npy,135149527,114101094,1.1844717895518162
chr1,/scratch/ohh98/la_grande_table/chr1/CTCF_1D_Dist.npy,48693642,200556979,0.24279205960716033
chr1,/scratch/ohh98/la_grande_table/chr1/atl_1D_Dist.npy,8173030,241077591,0.033902072631877264
chr1,/scratch/ohh98/la_grande_table/chr1/h3k36me3_1D_Dist.npy,5822781,243427840,0.023919946872140836
chr2,/scratch/ohh98/la_grande_table/chr2/DHS_1D_Dist.npy,932570,242266803,0.0038493511634773996
chr2,/scratch/ohh98/la_grande_table/chr2/EP300Conservative_1D_Dist.npy,399646,242799727,0.0016459903185970222
chr2,/scratch/ohh98/la_grande_table/chr2/h3k4me2_1D_Dist.npy,6964015,236235358,0.029479139189655088
chr2,/scratch/ohh98/la_grande_table/chr2/h3k27ac_1D_Dist.npy,47040709,196158664,0.23980948911846178
chr2,/scratch/ohh98/la_grande_table/chr2/h3k36me3_1D_Dist.npy,4884697,238314676,0.020496836711810396
chr2,/scratch/ohh98/la_grande_table/chr2/h3k9me3_1D_Dist.npy,562295,242637078,0.0023174322928501473
chr2,/scratch/ohh98/la_grande_table/chr2/enhancer_atlas_1D_Dist.npy,7079163,236120210,0.02998118204282471
chr2,/scratch/ohh98/la_grande_table/chr2/CTCF_1D_Dist.npy,47040709,196158664,0.23980948911846178
chr2,/scratch/ohh98/la_grande_table/chr2/h3k27me3_1D_Dist.npy,1358391,241840982,0.005616876795513508
chr2,/scratch/ohh98/la_grande_table/chr2/atl_1D_Dist.npy,7075200,236124173,0.029963895310286592
chr2,/scratch/ohh98/la_grande_table/chr2/h3k4me1_1D_Dist.npy,5452396,237746977,0.02293360811060912
chr2,/scratch/ohh98/la_grande_table/chr2/cod_1D_Dist.npy,128164208,115035165,1.114130692123578
chr3,/scratch/ohh98/la_grande_table/chr3/h3k4me2_1D_Dist.npy,5675815,192346615,0.029508265586061913
chr3,/scratch/ohh98/la_grande_table/chr3/DHS_1D_Dist.npy,772808,197249622,0.003917918788204319
chr3,/scratch/ohh98/la_grande_table/chr3/h3k9me3_1D_Dist.npy,523147,197499283,0.0026488551859704724
chr3,/scratch/ohh98/la_grande_table/chr3/enhancer_atlas_1D_Dist.npy,5478847,192543583,0.02845510047457671
chr3,/scratch/ohh98/la_grande_table/chr3/h3k36me3_1D_Dist.npy,3948124,194074306,0.020343362711805858
chr3,/scratch/ohh98/la_grande_table/chr3/h3k27ac_1D_Dist.npy,38077787,159944643,0.23806853599967084
chr3,/scratch/ohh98/la_grande_table/chr3/atl_1D_Dist.npy,5475660,192546770,0.028438077668090717
chr3,/scratch/ohh98/la_grande_table/chr3/EP300Conservative_1D_Dist.npy,300761,197721669,0.00152113322490718
chr3,/scratch/ohh98/la_grande_table/chr3/h3k27me3_1D_Dist.npy,941161,197081269,0.00477549695501504
chr3,/scratch/ohh98/la_grande_table/chr3/cod_1D_Dist.npy,100486665,97535765,1.0302545430386485
chr3,/scratch/ohh98/la_grande_table/chr3/CTCF_1D_Dist.npy,38077787,159944643,0.23806853599967084
chr3,/scratch/ohh98/la_grande_table/chr3/h3k4me1_1D_Dist.npy,4436671,193585759,0.02291837489967431
chr4,/scratch/ohh98/la_grande_table/chr4/CTCF_1D_Dist.npy,29957812,161196464,0.18584658283819427
chr4,/scratch/ohh98/la_grande_table/chr4/enhancer_atlas_1D_Dist.npy,3432249,187722027,0.01828367749299873
chr4,/scratch/ohh98/la_grande_table/chr4/h3k36me3_1D_Dist.npy,2421343,188732933,0.012829467340498545
chr4,/scratch/ohh98/la_grande_table/chr4/h3k4me1_1D_Dist.npy,2544100,188610176,0.013488667758838209
chr4,/scratch/ohh98/la_grande_table/chr4/DHS_1D_Dist.npy,575419,190578857,0.003019322337524566
chr4,/scratch/ohh98/la_grande_table/chr4/h3k27me3_1D_Dist.npy,602379,190551897,0.0031612332885880426
chr4,/scratch/ohh98/la_grande_table/chr4/h3k4me2_1D_Dist.npy,3631539,187522737,0.019365859618399234
chr4,/scratch/ohh98/la_grande_table/chr4/cod_1D_Dist.npy,95755891,95398385,1.003747505788489
chr4,/scratch/ohh98/la_grande_table/chr4/EP300Conservative_1D_Dist.npy,216770,190937506,0.0011352929266814661
chr4,/scratch/ohh98/la_grande_table/chr4/h3k9me3_1D_Dist.npy,306509,190847767,0.0016060392260182955
chr4,/scratch/ohh98/la_grande_table/chr4/h3k27ac_1D_Dist.npy,29957812,161196464,0.18584658283819427
chr5,/scratch/ohh98/la_grande_table/chr5/h3k4me2_1D_Dist.npy,4722700,176192560,0.026804196499557075
chr5,/scratch/ohh98/la_grande_table/chr5/h3k27me3_1D_Dist.npy,743462,180171798,0.004126406064949188
chr5,/scratch/ohh98/la_grande_table/chr5/h3k9me3_1D_Dist.npy,346272,180568988,0.0019176714885282516
chr5,/scratch/ohh98/la_grande_table/chr5/cod_1D_Dist.npy,92054294,88860966,1.035936228737374
chr5,/scratch/ohh98/la_grande_table/chr5/h3k27ac_1D_Dist.npy,32604411,148310849,0.2198383410238586
chr5,/scratch/ohh98/la_grande_table/chr5/CTCF_1D_Dist.npy,32604411,148310849,0.2198383410238586
chr5,/scratch/ohh98/la_grande_table/chr5/DHS_1D_Dist.npy,665677,180249583,0.0036930848267205147
chr5,/scratch/ohh98/la_grande_table/chr5/enhancer_atlas_1D_Dist.npy,4491902,176423358,0.02546092564455099
chr5,/scratch/ohh98/la_grande_table/chr5/EP300Conservative_1D_Dist.npy,270884,180644376,0.001499542947298841
chr5,/scratch/ohh98/la_grande_table/chr5/h3k36me3_1D_Dist.npy,3310709,177604551,0.018640901831395076
chr5,/scratch/ohh98/la_grande_table/chr5/h3k4me1_1D_Dist.npy,3552136,177363124,0.020027477639602245
chr6,/scratch/ohh98/la_grande_table/chr6/EP300Conservative_1D_Dist.npy,356947,170758120,0.0020903661858071524
chr6,/scratch/ohh98/la_grande_table/chr6/cod_1D_Dist.npy,88915913,82199154,1.0817132375839293
chr6,/scratch/ohh98/la_grande_table/chr6/enhancer_atlas_1D_Dist.npy,5481400,165633667,0.033093513530676105
chr6,/scratch/ohh98/la_grande_table/chr6/h3k36me3_1D_Dist.npy,2892885,168222182,0.017196810584706363
chr6,/scratch/ohh98/la_grande_table/chr6/h3k4me1_1D_Dist.npy,4447674,166667393,0.026685927702727073
chr6,/scratch/ohh98/la_grande_table/chr6/CTCF_1D_Dist.npy,33537313,137577754,0.2437698830291996
chr6,/scratch/ohh98/la_grande_table/chr6/h3k4me2_1D_Dist.npy,5909263,165205804,0.03576910046090148
chr6,/scratch/ohh98/la_grande_table/chr6/h3k27me3_1D_Dist.npy,992923,170122144,0.005836530016927132
chr6,/scratch/ohh98/la_grande_table/chr6/h3k9me3_1D_Dist.npy,417990,170697077,0.002448723829055374
chr6,/scratch/ohh98/la_grande_table/chr6/DHS_1D_Dist.npy,757426,170357641,0.004446093498089704
chr6,/scratch/ohh98/la_grande_table/chr6/h3k27ac_1D_Dist.npy,33537313,137577754,0.2437698830291996
chr7,/scratch/ohh98/la_grande_table/chr7/EP300Conservative_1D_Dist.npy,231135,158907528,0.0014545251751698007
chr7,/scratch/ohh98/la_grande_table/chr7/cod_1D_Dist.npy,81461101,77677562,1.0487082614668055
chr7,/scratch/ohh98/la_grande_table/chr7/h3k36me3_1D_Dist.npy,2699892,156438771,0.017258458262881648
chr7,/scratch/ohh98/la_grande_table/chr7/h3k4me1_1D_Dist.npy,2961495,156177168,0.018962406848099588
chr7,/scratch/ohh98/la_grande_table/chr7/enhancer_atlas_1D_Dist.npy,4188861,154949802,0.02703366474776134
chr7,/scratch/ohh98/la_grande_table/chr7/DHS_1D_Dist.npy,587104,158551559,0.003702921647083899
chr7,/scratch/ohh98/la_grande_table/chr7/h3k4me2_1D_Dist.npy,4183135,154955528,0.026995713247480915
chr7,/scratch/ohh98/la_grande_table/chr7/h3k27me3_1D_Dist.npy,656919,158481744,0.004145076798246238
chr7,/scratch/ohh98/la_grande_table/chr7/CTCF_1D_Dist.npy,29449421,129689242,0.2270768226095423
chr7,/scratch/ohh98/la_grande_table/chr7/h3k9me3_1D_Dist.npy,389087,158749576,0.0024509482784382365
chr7,/scratch/ohh98/la_grande_table/chr7/h3k27ac_1D_Dist.npy,29449421,129689242,0.2270768226095423
chr8,/scratch/ohh98/la_grande_table/chr8/h3k27ac_1D_Dist.npy,27315122,119048900,0.2294445559765777
chr8,/scratch/ohh98/la_grande_table/chr8/EP300Conservative_1D_Dist.npy,229375,146134647,0.0015696140833733974
chr8,/scratch/ohh98/la_grande_table/chr8/h3k9me3_1D_Dist.npy,281842,146082180,0.0019293386777223616
chr8,/scratch/ohh98/la_grande_table/chr8/DHS_1D_Dist.npy,529227,145834795,0.003628948770422038
chr8,/scratch/ohh98/la_grande_table/chr8/h3k36me3_1D_Dist.npy,2089872,144274150,0.014485422371228664
chr8,/scratch/ohh98/la_grande_table/chr8/h3k4me2_1D_Dist.npy,3744062,142619960,0.02625201970327295
chr8,/scratch/ohh98/la_grande_table/chr8/h3k4me1_1D_Dist.npy,2936164,143427858,0.0204713647748961
chr8,/scratch/ohh98/la_grande_table/chr8/h3k27me3_1D_Dist.npy,644362,145719660,0.004421929065714263
chr8,/scratch/ohh98/la_grande_table/chr8/enhancer_atlas_1D_Dist.npy,3840829,142523193,0.026948799834985455
chr8,/scratch/ohh98/la_grande_table/chr8/cod_1D_Dist.npy,74605368,71758654,1.0396706716377373
chr8,/scratch/ohh98/la_grande_table/chr8/CTCF_1D_Dist.npy,27315122,119048900,0.2294445559765777
chr9,/scratch/ohh98/la_grande_table/chr9/cod_1D_Dist.npy,80804896,60408535,1.3376403847568892
chr9,/scratch/ohh98/la_grande_table/chr9/CTCF_1D_Dist.npy,23084119,118129312,0.19541397989349163
chr9,/scratch/ohh98/la_grande_table/chr9/h3k36me3_1D_Dist.npy,2678198,138535233,0.01933225174566242
chr9,/scratch/ohh98/la_grande_table/chr9/h3k4me1_1D_Dist.npy,2796318,138417113,0.020202111858813297
chr9,/scratch/ohh98/la_grande_table/chr9/h3k4me2_1D_Dist.npy,3575470,137637961,0.025977353733102743
chr9,/scratch/ohh98/la_grande_table/chr9/enhancer_atlas_1D_Dist.npy,3353488,137859943,0.02432532559512229
chr9,/scratch/ohh98/la_grande_table/chr9/DHS_1D_Dist.npy,463122,140750309,0.0032903799877270607
chr9,/scratch/ohh98/la_grande_table/chr9/h3k9me3_1D_Dist.npy,199531,141013900,0.0014149739848341191
chr9,/scratch/ohh98/la_grande_table/chr9/h3k27me3_1D_Dist.npy,619009,140594422,0.004402799138076758
chr9,/scratch/ohh98/la_grande_table/chr9/h3k27ac_1D_Dist.npy,23084119,118129312,0.19541397989349163
chr9,/scratch/ohh98/la_grande_table/chr9/EP300Conservative_1D_Dist.npy,174223,141039208,0.0012352806178548591
chr10,/scratch/ohh98/la_grande_table/chr10/DHS_1D_Dist.npy,558224,134976523,0.004135711808193489
chr10,/scratch/ohh98/la_grande_table/chr10/h3k36me3_1D_Dist.npy,2748431,132786316,0.020698149348461477
chr10,/scratch/ohh98/la_grande_table/chr10/h3k4me1_1D_Dist.npy,3389980,132144767,0.025653531932899015
chr10,/scratch/ohh98/la_grande_table/chr10/h3k27me3_1D_Dist.npy,745990,134788757,0.005534512051327842
chr10,/scratch/ohh98/la_grande_table/chr10/h3k4me2_1D_Dist.npy,4144566,131390181,0.03154395532798604
chr10,/scratch/ohh98/la_grande_table/chr10/EP300Conservative_1D_Dist.npy,231079,135303668,0.001707854660673353
chr10,/scratch/ohh98/la_grande_table/chr10/enhancer_atlas_1D_Dist.npy,4352004,131182743,0.03317512578617143
chr10,/scratch/ohh98/la_grande_table/chr10/CTCF_1D_Dist.npy,26940637,108594110,0.24808561900825007
chr10,/scratch/ohh98/la_grande_table/chr10/h3k9me3_1D_Dist.npy,287026,135247721,0.002122224299809089
chr10,/scratch/ohh98/la_grande_table/chr10/cod_1D_Dist.npy,71880046,63654701,1.129218186100662
chr10,/scratch/ohh98/la_grande_table/chr10/h3k27ac_1D_Dist.npy,26940637,108594110,0.24808561900825007
chr11,/scratch/ohh98/la_grande_table/chr11/CTCF_1D_Dist.npy,26752403,108254113,0.2471259729410928
chr11,/scratch/ohh98/la_grande_table/chr11/h3k4me1_1D_Dist.npy,3512979,131493537,0.026715982246336565
chr11,/scratch/ohh98/la_grande_table/chr11/h3k27me3_1D_Dist.npy,1004453,134002063,0.0074958025086524225
chr11,/scratch/ohh98/la_grande_table/chr11/enhancer_atlas_1D_Dist.npy,4102832,130903684,0.03134237230481611
chr11,/scratch/ohh98/la_grande_table/chr11/h3k36me3_1D_Dist.npy,2958064,132048452,0.022401353103329073
chr11,/scratch/ohh98/la_grande_table/chr11/h3k4me2_1D_Dist.npy,4557945,130448571,0.03494055139937102
chr11,/scratch/ohh98/la_grande_table/chr11/EP300Conservative_1D_Dist.npy,212785,134793731,0.0015785971530085476
chr11,/scratch/ohh98/la_grande_table/chr11/h3k27ac_1D_Dist.npy,26752403,108254113,0.2471259729410928
chr11,/scratch/ohh98/la_grande_table/chr11/DHS_1D_Dist.npy,563611,134442905,0.00419219593626008
chr11,/scratch/ohh98/la_grande_table/chr11/h3k9me3_1D_Dist.npy,205111,134801405,0.0015215790963009621
chr12,/scratch/ohh98/la_grande_table/chr12/h3k36me3_1D_Dist.npy,3482625,130369270,0.02671354223276697
chr12,/scratch/ohh98/la_grande_table/chr12/h3k4me2_1D_Dist.npy,4859673,128992222,0.0376741552680595
chr12,/scratch/ohh98/la_grande_table/chr12/DHS_1D_Dist.npy,611244,133240651,0.004587518864644395
