Chromosome,File,Number of zeros,Number of non-zero elements,Ratio
chr12,/scratch/ohh98/la_grande_table/chr12/enhancer_atlas_1D_Dist.npy,4570366,129281529,0.03535204166714334
chr12,/scratch/ohh98/la_grande_table/chr12/h3k9me3_1D_Dist.npy,444634,133407261,0.0033329070446922677
chr12,/scratch/ohh98/la_grande_table/chr12/CTCF_1D_Dist.npy,27169133,106682762,0.2546721934327122
chr12,/scratch/ohh98/la_grande_table/chr12/h3k27ac_1D_Dist.npy,27169133,106682762,0.2546721934327122
chr12,/scratch/ohh98/la_grande_table/chr12/EP300Conservative_1D_Dist.npy,265346,133586549,0.0019863227397243417
chr12,/scratch/ohh98/la_grande_table/chr12/h3k27me3_1D_Dist.npy,737385,133114510,0.005539478754044169
chr12,/scratch/ohh98/la_grande_table/chr12/h3k4me1_1D_Dist.npy,3571280,130280615,0.02741221324446465
chr13,/scratch/ohh98/la_grande_table/chr13/h3k9me3_1D_Dist.npy,162707,115007171,0.0014147552590438035
chr13,/scratch/ohh98/la_grande_table/chr13/h3k27ac_1D_Dist.npy,16434206,98735672,0.16644648957268454
chr13,/scratch/ohh98/la_grande_table/chr13/h3k4me2_1D_Dist.npy,2063739,113106139,0.01824603879370332
chr13,/scratch/ohh98/la_grande_table/chr13/h3k27me3_1D_Dist.npy,350537,114819341,0.0030529438415780492
chr13,/scratch/ohh98/la_grande_table/chr13/h3k36me3_1D_Dist.npy,1346772,113823106,0.011832149440729547
chr13,/scratch/ohh98/la_grande_table/chr13/enhancer_atlas_1D_Dist.npy,1977669,113192209,0.017471776701521922
chr13,/scratch/ohh98/la_grande_table/chr13/h3k4me1_1D_Dist.npy,1499845,113670033,0.013194726529198774
chr13,/scratch/ohh98/la_grande_table/chr13/CTCF_1D_Dist.npy,16434206,98735672,0.16644648957268454
chr13,/scratch/ohh98/la_grande_table/chr13/EP300Conservative_1D_Dist.npy,114259,115055619,0.000993076226898575
chr13,/scratch/ohh98/la_grande_table/chr13/DHS_1D_Dist.npy,292730,114877148,0.002548200448012515
chr14,/scratch/ohh98/la_grande_table/chr14/h3k4me2_1D_Dist.npy,3195045,104154495,0.03067601643116795
chr14,/scratch/ohh98/la_grande_table/chr14/enhancer_atlas_1D_Dist.npy,3194015,104155525,0.030665824016536808
chr14,/scratch/ohh98/la_grande_table/chr14/CTCF_1D_Dist.npy,17413685,89935855,0.1936233885806723
chr14,/scratch/ohh98/la_grande_table/chr14/h3k9me3_1D_Dist.npy,201553,107147987,0.0018810712701490136
chr14,/scratch/ohh98/la_grande_table/chr14/EP300Conservative_1D_Dist.npy,168354,107181186,0.0015707420890080466
chr14,/scratch/ohh98/la_grande_table/chr14/h3k27me3_1D_Dist.npy,398203,106951337,0.0037232166625462567
chr14,/scratch/ohh98/la_grande_table/chr14/DHS_1D_Dist.npy,391708,106957832,0.0036622657048620806
chr14,/scratch/ohh98/la_grande_table/chr14/h3k27ac_1D_Dist.npy,17413685,89935855,0.1936233885806723
chr14,/scratch/ohh98/la_grande_table/chr14/h3k36me3_1D_Dist.npy,2211250,105138290,0.021031823895937437
chr14,/scratch/ohh98/la_grande_table/chr14/h3k4me1_1D_Dist.npy,2569273,104780267,0.024520580769277864
chr15,/scratch/ohh98/la_grande_table/chr15/h3k4me1_1D_Dist.npy,2619191,99912201,0.026214926443267925
chr15,/scratch/ohh98/la_grande_table/chr15/h3k27me3_1D_Dist.npy,503824,102027568,0.004938116333420787
chr15,/scratch/ohh98/la_grande_table/chr15/enhancer_atlas_1D_Dist.npy,3179667,99351725,0.03200414487015701
chr15,/scratch/ohh98/la_grande_table/chr15/DHS_1D_Dist.npy,387729,102143663,0.0037959183038109765
chr15,/scratch/ohh98/la_grande_table/chr15/EP300Conservative_1D_Dist.npy,160262,102371130,0.0015654999607799581
chr15,/scratch/ohh98/la_grande_table/chr15/h3k9me3_1D_Dist.npy,174300,102357092,0.0017028619765790142
chr15,/scratch/ohh98/la_grande_table/chr15/h3k27ac_1D_Dist.npy,17375345,85156047,0.2040412350282065
chr15,/scratch/ohh98/la_grande_table/chr15/CTCF_1D_Dist.npy,17375345,85156047,0.2040412350282065
chr15,/scratch/ohh98/la_grande_table/chr15/h3k4me2_1D_Dist.npy,3237021,99294371,0.032600246795460336
chr15,/scratch/ohh98/la_grande_table/chr15/h3k36me3_1D_Dist.npy,2411260,100120132,0.02408366780818867
chr16,/scratch/ohh98/la_grande_table/chr16/h3k36me3_1D_Dist.npy,2576024,87778729,0.029346790838131184
chr16,/scratch/ohh98/la_grande_table/chr16/EP300Conservative_1D_Dist.npy,149922,90204831,0.001662017414566189
chr16,/scratch/ohh98/la_grande_table/chr16/h3k4me2_1D_Dist.npy,3375781,86978972,0.03881146123456138
chr16,/scratch/ohh98/la_grande_table/chr16/h3k27ac_1D_Dist.npy,16646709,73708044,0.22584657110152048
chr16,/scratch/ohh98/la_grande_table/chr16/h3k9me3_1D_Dist.npy,164353,90190400,0.0018222892902127056
chr16,/scratch/ohh98/la_grande_table/chr16/h3k4me1_1D_Dist.npy,2653402,87701351,0.030254972925103513
chr16,/scratch/ohh98/la_grande_table/chr16/h3k27me3_1D_Dist.npy,279505,90075248,0.003103016713315072
chr16,/scratch/ohh98/la_grande_table/chr16/CTCF_1D_Dist.npy,16646709,73708044,0.22584657110152048
chr16,/scratch/ohh98/la_grande_table/chr16/enhancer_atlas_1D_Dist.npy,3198496,87156257,0.03669840938671793
chr16,/scratch/ohh98/la_grande_table/chr16/DHS_1D_Dist.npy,391646,89963107,0.004353406780403883
chr17,/scratch/ohh98/la_grande_table/chr17/h3k4me1_1D_Dist.npy,3506394,77688816,0.04513383239100979
chr17,/scratch/ohh98/la_grande_table/chr17/h3k36me3_1D_Dist.npy,3303621,77891589,0.042413064650664654
chr17,/scratch/ohh98/la_grande_table/chr17/EP300Conservative_1D_Dist.npy,188945,81006265,0.0023324739142089814
chr17,/scratch/ohh98/la_grande_table/chr17/DHS_1D_Dist.npy,495809,80699401,0.00614389938284672
chr17,/scratch/ohh98/la_grande_table/chr17/h3k27me3_1D_Dist.npy,602077,80593133,0.0074705744470809935
chr17,/scratch/ohh98/la_grande_table/chr17/h3k27ac_1D_Dist.npy,19856904,61338306,0.32372762299630514
chr17,/scratch/ohh98/la_grande_table/chr17/h3k9me3_1D_Dist.npy,147739,81047471,0.001822869957287131
chr17,/scratch/ohh98/la_grande_table/chr17/CTCF_1D_Dist.npy,19856904,61338306,0.32372762299630514
chr17,/scratch/ohh98/la_grande_table/chr17/enhancer_atlas_1D_Dist.npy,4105711,77089499,0.05325901780734105
chr17,/scratch/ohh98/la_grande_table/chr17/h3k4me2_1D_Dist.npy,4723209,76472001,0.06176389970493907
chr18,/scratch/ohh98/la_grande_table/chr18/h3k36me3_1D_Dist.npy,1088245,76989003,0.014135070693148215
chr18,/scratch/ohh98/la_grande_table/chr18/CTCF_1D_Dist.npy,13488215,64589033,0.2088313506721799
chr18,/scratch/ohh98/la_grande_table/chr18/h3k4me1_1D_Dist.npy,1389190,76688058,0.01811481521673166
chr18,/scratch/ohh98/la_grande_table/chr18/enhancer_atlas_1D_Dist.npy,1839714,76237534,0.02413134191879816
chr18,/scratch/ohh98/la_grande_table/chr18/EP300Conservative_1D_Dist.npy,108356,77968892,0.0013897337415029573
chr18,/scratch/ohh98/la_grande_table/chr18/h3k4me2_1D_Dist.npy,1777081,76300167,0.023290656755705397
chr18,/scratch/ohh98/la_grande_table/chr18/h3k27ac_1D_Dist.npy,13488215,64589033,0.2088313506721799
chr18,/scratch/ohh98/la_grande_table/chr18/h3k27me3_1D_Dist.npy,337964,77739284,0.004347403045286601
chr18,/scratch/ohh98/la_grande_table/chr18/DHS_1D_Dist.npy,262993,77814255,0.0033797534911823033
chr18,/scratch/ohh98/la_grande_table/chr18/h3k9me3_1D_Dist.npy,154147,77923101,0.00197819386063704
chr19,/scratch/ohh98/la_grande_table/chr19/h3k36me3_1D_Dist.npy,2566027,56562956,0.04536585747039105
chr19,/scratch/ohh98/la_grande_table/chr19/enhancer_atlas_1D_Dist.npy,3153548,55975435,0.0563380704410783
chr19,/scratch/ohh98/la_grande_table/chr19/h3k4me1_1D_Dist.npy,2526190,56602793,0.04463012982415903
chr19,/scratch/ohh98/la_grande_table/chr19/DHS_1D_Dist.npy,417761,58711222,0.007115522139873021
chr19,/scratch/ohh98/la_grande_table/chr19/h3k4me2_1D_Dist.npy,4136444,54992539,0.07521827642837149
chr19,/scratch/ohh98/la_grande_table/chr19/CTCF_1D_Dist.npy,13210667,45918316,0.28769929193396376
chr19,/scratch/ohh98/la_grande_table/chr19/h3k9me3_1D_Dist.npy,527087,58601896,0.0089943676907655
chr19,/scratch/ohh98/la_grande_table/chr19/h3k27ac_1D_Dist.npy,13210667,45918316,0.28769929193396376
chr19,/scratch/ohh98/la_grande_table/chr19/EP300Conservative_1D_Dist.npy,140325,58988658,0.002378847133630333
chr19,/scratch/ohh98/la_grande_table/chr19/h3k27me3_1D_Dist.npy,229074,58899909,0.003889208046144859
chr20,/scratch/ohh98/la_grande_table/chr20/h3k27me3_1D_Dist.npy,458128,62567392,0.007322152727733961
chr20,/scratch/ohh98/la_grande_table/chr20/h3k27ac_1D_Dist.npy,14536697,48488823,0.2997948001336308
chr20,/scratch/ohh98/la_grande_table/chr20/enhancer_atlas_1D_Dist.npy,2407907,60617613,0.03972289374047111
chr20,/scratch/ohh98/la_grande_table/chr20/h3k9me3_1D_Dist.npy,78018,62947502,0.0012394137578326779
chr20,/scratch/ohh98/la_grande_table/chr20/EP300Conservative_1D_Dist.npy,112219,62913301,0.001783708662815197
chr20,/scratch/ohh98/la_grande_table/chr20/h3k4me2_1D_Dist.npy,2406706,60618814,0.03970229440648575
chr20,/scratch/ohh98/la_grande_table/chr20/h3k4me1_1D_Dist.npy,2041180,60984340,0.03347055981912734
chr20,/scratch/ohh98/la_grande_table/chr20/CTCF_1D_Dist.npy,14536697,48488823,0.2997948001336308
chr20,/scratch/ohh98/la_grande_table/chr20/h3k36me3_1D_Dist.npy,1824083,61201437,0.029804577954599332
chr20,/scratch/ohh98/la_grande_table/chr20/DHS_1D_Dist.npy,301025,62724495,0.004799161794766143
chr21,/scratch/ohh98/la_grande_table/chr21/h3k4me1_1D_Dist.npy,812347,47317548,0.017167985965798566
chr21,/scratch/ohh98/la_grande_table/chr21/h3k36me3_1D_Dist.npy,681420,47448475,0.01436126240095177
chr21,/scratch/ohh98/la_grande_table/chr21/EP300Conservative_1D_Dist.npy,60448,48069447,0.0012575139464367044
chr21,/scratch/ohh98/la_grande_table/chr21/CTCF_1D_Dist.npy,7084007,41045888,0.17258749524434702
chr21,/scratch/ohh98/la_grande_table/chr21/enhancer_atlas_1D_Dist.npy,1107363,47022532,0.02354962510313141
chr21,/scratch/ohh98/la_grande_table/chr21/h3k27me3_1D_Dist.npy,100403,48029492,0.0020904447625638015
chr21,/scratch/ohh98/la_grande_table/chr21/h3k9me3_1D_Dist.npy,70988,48058907,0.0014771039216518178
chr21,/scratch/ohh98/la_grande_table/chr21/h3k27ac_1D_Dist.npy,7084007,41045888,0.17258749524434702
chr21,/scratch/ohh98/la_grande_table/chr21/DHS_1D_Dist.npy,129143,48000752,0.0026904370164867416
chr21,/scratch/ohh98/la_grande_table/chr21/h3k4me2_1D_Dist.npy,1043483,47086412,0.0221610217401997
chr22,/scratch/ohh98/la_grande_table/chr22/h3k4me1_1D_Dist.npy,1668452,49636114,0.03361367088487225
chr22,/scratch/ohh98/la_grande_table/chr22/h3k36me3_1D_Dist.npy,1444448,49860118,0.028970007652208123
chr22,/scratch/ohh98/la_grande_table/chr22/EP300Conservative_1D_Dist.npy,80057,51224509,0.001562865151133025
chr22,/scratch/ohh98/la_grande_table/chr22/h3k27ac_1D_Dist.npy,9111255,42193311,0.21594074473084135
chr22,/scratch/ohh98/la_grande_table/chr22/h3k9me3_1D_Dist.npy,45486,51259080,0.0008873744905292877
chr22,/scratch/ohh98/la_grande_table/chr22/enhancer_atlas_1D_Dist.npy,2026501,49278065,0.041123794126250696
chr22,/scratch/ohh98/la_grande_table/chr22/h3k27me3_1D_Dist.npy,192623,51111943,0.0037686495306977472
chr22,/scratch/ohh98/la_grande_table/chr22/DHS_1D_Dist.npy,222958,51081608,0.004364741219579462
chr22,/scratch/ohh98/la_grande_table/chr22/CTCF_1D_Dist.npy,9111255,42193311,0.21594074473084135
chr22,/scratch/ohh98/la_grande_table/chr22/h3k4me2_1D_Dist.npy,2041189,49263377,0.04143420780918044
chrX,/scratch/ohh98/la_grande_table/chrX/h3k4me1_1D_Dist.npy,966412,154304148,0.006263033188194008
chrX,/scratch/ohh98/la_grande_table/chrX/DHS_1D_Dist.npy,351567,154918993,0.00226936021976337
chrX,/scratch/ohh98/la_grande_table/chrX/CTCF_1D_Dist.npy,14118331,141152229,0.10002201948932737
chrX,/scratch/ohh98/la_grande_table/chrX/h3k36me3_1D_Dist.npy,636342,154634218,0.004115143518881442
chrX,/scratch/ohh98/la_grande_table/chrX/EP300Conservative_1D_Dist.npy,96433,155174127,0.0006214502498860522
chrX,/scratch/ohh98/la_grande_table/chrX/h3k27ac_1D_Dist.npy,14118331,141152229,0.10002201948932737
chrX,/scratch/ohh98/la_grande_table/chrX/h3k27me3_1D_Dist.npy,164501,155106059,0.0010605710767237018
chrX,/scratch/ohh98/la_grande_table/chrX/h3k9me3_1D_Dist.npy,86293,155184267,0.0005560679678952248
chrX,/scratch/ohh98/la_grande_table/chrX/enhancer_atlas_1D_Dist.npy,1803372,153467188,0.011750863643895007
chrX,/scratch/ohh98/la_grande_table/chrX/h3k4me2_1D_Dist.npy,2026961,153243599,0.013227051656493658
chrY,/scratch/ohh98/la_grande_table/chrY/h3k4me1_1D_Dist.npy,0,59373566,0.0
chrY,/scratch/ohh98/la_grande_table/chrY/enhancer_atlas_1D_Dist.npy,0,59373566,0.0
chrY,/scratch/ohh98/la_grande_table/chrY/DHS_1D_Dist.npy,2567,59370999,4.323659772004173e-05
chrY,/scratch/ohh98/la_grande_table/chrY/EP300Conservative_1D_Dist.npy,0,59373566,0.0
chrY,/scratch/ohh98/la_grande_table/chrY/h3k27me3_1D_Dist.npy,391,59373175,6.585465574310284e-06
chrY,/scratch/ohh98/la_grande_table/chrY/h3k27ac_1D_Dist.npy,652458,58721108,0.011111132303566206
chrY,/scratch/ohh98/la_grande_table/chrY/h3k36me3_1D_Dist.npy,0,59373566,0.0
chrY,/scratch/ohh98/la_grande_table/chrY/h3k9me3_1D_Dist.npy,432,59373134,7.276018139786928e-06
chrY,/scratch/ohh98/la_grande_table/chrY/CTCF_1D_Dist.npy,652458,58721108,0.011111132303566206
chrY,/scratch/ohh98/la_grande_table/chrY/h3k4me2_1D_Dist.npy,967,59372599,1.628697440043007e-05
